,source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,bp_rp,phot_g_mean_mag,mg
1024,66581961710329984,58.60525132146347,24.359890131498023,7.363973409900398,18.22081843977879,-45.53063520187859,8.41095833043093,0.9789829,10.842311,5.177871963800039
1025,66658240329321088,57.76508923714743,24.54296294812583,7.605512352956969,18.827451311683244,-46.413557135168695,,2.9486809,16.385756,10.79139791922671
1026,66709333257230720,58.35107196391392,25.243661305147704,8.468324448938453,18.803823035243536,-47.388009801599736,,3.1079865,19.196049,13.83503618104432
1027,66521213693847808,57.09488451825278,23.972351359264,8.3407813487956,20.894896727207087,-47.80146927175789,,2.2302809,13.964578,8.570611357056645
1028,66500013735440128,57.27448160067606,23.739597350786266,6.124078464096893,22.65901293989119,-46.09308365357225,,2.4493809,14.573225,8.508428753428436
1029,66523103479455744,57.13271111467598,24.032809356478225,6.8975533352769,18.41760667679505,-44.7240956930145,,2.9200516,16.835129,11.028604120894045
1030,66509634462127360,57.60485361122512,23.92811337522489,6.648185063675668,17.27874975005031,-41.98886621061415,,2.9775887,16.745174,10.85868990935316
1031,66521179334108928,57.1240498819283,23.968133748552297,7.313784279974234,19.32082855741293,-44.58126351665014,,2.9914904,17.079948,11.400659158681243
1032,66499154741977216,57.36985457240684,23.711986199086525,7.491162784606629,20.027983191226927,-47.28029363966236,5.19026604987865,1.0139475,11.159633,5.53237885523869
1033,66517468482370176,57.07511872401234,23.891279977435403,7.288801577318803,19.120020772889443,-45.581783131426064,,1.927804,13.991919,8.305199201905406
1034,66734720809017856,56.82535301125591,24.39057153885707,6.989037882889169,21.40065742763671,-45.704857647973405,2.823302270668343,1.4993296,12.243859,6.46594626357394
1035,66517468482370304,57.07140079253329,23.8901568190568,7.321315034901866,17.903006893190323,-45.55319758318946,4.97004924829152,0.80504036,10.239899,4.562844155995073
1036,66503449709270400,57.27554720695359,23.781043757310677,7.209080087285128,20.640558167702896,-45.880958203247545,6.094976116330445,1.0409546,10.420579,4.709978207729101
1037,66533170882790784,57.29764280986348,24.24001242999167,7.125077723755643,18.794325160415557,-45.89805360909442,,2.9350214,16.885798,11.14974553160192
1038,66745617143891968,57.3407138374852,24.38075866093766,7.040344924647165,18.56970067980045,-45.43638321859442,,-0.024802208,6.589043,0.8270128247592687
1039,66532621126978304,57.25630434499468,24.193808155809133,7.053495120238098,17.177741191724806,-46.618778686643175,,2.8738222,16.474865,10.716886810841238
1040,66531178017967872,57.191792846248006,24.169985032068222,6.989841671034073,19.192826514902123,-45.38454411589859,,2.85678,16.608862,10.83119861584104
1041,66523893753437824,57.10911287974154,24.048188821618258,7.379283401069254,19.62336018165412,-46.30846910792087,6.048730118470193,0.7418165,9.894127,4.234197840722771
1042,66737576965143296,56.90697029205326,24.406258564322044,7.270159765803887,20.31772678158488,-47.953884905122926,,3.1563816,16.958197,11.26591641414796
1043,66526127136550784,57.290684420102814,24.053218079656787,8.429236085307085,21.761386954953007,-46.24122166825545,,0.015699863,3.5312312,-1.839827746622968
1044,66699712533433600,58.14723678146674,25.017795290757626,7.472815326542284,19.97481814473397,-47.79671820445997,,3.3878908,17.065607,11.433028319916367
1045,66717987616472704,56.98604690056442,24.258677147198966,7.555396203454178,20.76589359563183,-44.946980601303466,,3.0660973,17.531769,11.923055016764664
1046,66525061984664832,57.32008857284008,24.01608437888017,7.258054118916788,22.265083521915106,-46.29747019812015,,2.8169699,16.828213,11.132313748775688
1047,66509771901085696,57.55194670906238,23.926480831319992,7.173258371479912,20.134431765653964,-45.44868185538146,,3.1797066,16.280447,10.559029375436346
1048,66558249192653952,57.48590631068158,24.348800246532413,7.264210753336612,19.766990152107567,-44.736331590059486,,0.09696245,7.531583,1.837525010784951
1049,66522107047046656,57.0384454743281,23.977792680604104,7.217751626027818,18.387674693491192,-46.93064934657562,,2.8319874,16.543236,10.835245444994968
1050,66522381924952704,57.02772108561067,24.001726557158868,7.254396900881072,19.206546459303407,-44.863801972968346,,2.9032993,16.533262,10.836268817374773
1051,66694455493470464,58.24651845676229,24.901348725846297,7.260679865354294,20.720331817009228,-45.26067825960215,,1.867754,13.760721,8.065607648972478
1052,66640712564777856,57.97253655735734,24.386768052861587,7.181640268216611,20.11823653083025,-45.96166460819111,3.88045586733444,1.3410549,12.34341,6.624527774855608
1053,66552824649322752,57.42610399369856,24.24322884577161,7.024058733470608,17.44110644215022,-44.66947664882746,,2.7303276,19.985409,14.218349454849232
1054,66745754582838272,57.365005977589696,24.403643071638854,7.404436255009421,18.83260828697041,-44.60824466912871,,2.9824944,16.69936,11.04681988691101
1055,66752042414936704,57.36525149574102,24.531535247072224,6.737300569527864,20.64033091587733,-44.06265748880668,,2.496684,14.910411,9.052840495329663
1056,66697547870378368,58.04731204803264,24.93001595636508,7.680566728401173,21.787452391616124,-47.60456662496272,,-0.43055725,16.61386,11.040825509824955
1057,53014881576687872,60.139990017900274,21.452705081985822,7.247910648737432,18.03710393792665,-43.12054290144865,,3.1629982,17.480442,11.781506201009645
1058,53049516189920384,60.44095495293602,21.73459849506668,6.90123637071344,17.613908118278147,-46.42530787388284,,3.2865944,19.105267,13.299901083338302
1059,53029278307021696,60.35861810077644,21.58560285619133,7.42970686293443,19.28555282645377,-45.94492761577513,,2.8755627,16.12674,10.481597897592184
1060,53140397701490176,61.14502675662512,22.04607312584559,7.476240000336462,18.19939511874311,-46.050061775900986,,2.9250345,16.628452,10.99686847372788
1061,61519672735818880,52.868206139307766,21.821710461757927,7.81761006840641,23.95044830976087,-47.11462747816896,3.0922622979768626,0.56471634,8.76721,3.2325800298512526
1062,61484174830107776,52.21831291212099,21.80737519376883,7.145105594073769,20.28290787826017,-45.06852815536317,,3.1589947,17.517296,11.78733909441916
1063,61554650949438208,53.274369361785226,22.13405363809085,7.433992835519158,22.24852611350009,-45.90228473559614,6.446643695666692,1.0155878,11.1998415,5.555952190380314
1064,66937722442239232,57.48657862953137,25.372806267395163,8.654446967343581,17.494230226091545,-49.17333853882956,,2.7120495,16.287066,10.9732621109988
1065,66801795315987584,56.512417823945896,24.68199438854908,6.575707443515228,19.865944331008137,-43.026969563031095,,3.3416157,17.669632,11.759344372932588
1066,66793583338514816,56.70511899511804,24.59983174562707,7.296667673441762,19.46245904194923,-44.37705835931712,,2.15034,14.344227,8.659849671013646
1067,66801623517294848,56.541544580332506,24.673710893188048,7.546404574284463,17.666391629829082,-43.91021215710335,,,16.334352,10.723052916686877
1068,66801623517295104,56.5363337366296,24.675727879423373,7.579202385446687,21.56020539631537,-45.87461031426857,,2.8420963,16.714268,11.112385251072617
1069,66808839062339712,56.68666198859496,24.749397733256693,7.3695899429929455,20.15300413759701,-44.441033868051726,,3.1099606,17.49346,11.83067631963264
1070,66811450402457216,56.58539698202637,24.78528924307344,7.37433967722643,18.60372851357289,-45.13488356158977,3.405442970981099,1.7055159,13.357169,7.695784842437952
1071,66808220587051264,56.61936740824291,24.758796916848578,7.278199056506765,20.591098558124035,-46.4851344620093,,1.8498583,13.716083,8.026202219103101
1072,66880307319457408,57.68483856840652,25.1179460068167,6.722538788088818,17.796118369185756,-45.366875578237696,,3.5863934,17.504845,11.6425112491259
1073,66765855029900288,57.18629668761195,24.623035676835627,6.817813564812797,19.8851652850168,-45.05754291799646,,2.9098492,18.554155,12.722380955433657
1074,66846291177113088,56.83687447007095,25.08657208202175,7.260887179898888,18.74978925165001,-46.0687085219986,,2.2992373,14.688695,8.993643397497841
1075,66783099321711360,56.72872498754571,24.466457539525223,7.134750793889815,20.941199062178843,-45.92096089836324,,2.5285225,18.519554,12.786448180497452
1076,66765751950550144,57.16854808263587,24.60929807326384,7.242752646927844,21.134165971781638,-46.660503938572695,,2.9242535,16.281382,10.580899874624436
1077,66759773356036992,57.42996543503752,24.662769716290903,6.683943351171712,18.74472043029062,-42.85332488221522,,3.2964058,18.595245,12.720409163501778
1078,66942910762588928,57.06457352629412,25.243318921088235,6.775318437124673,19.191781173663976,-42.44367424216786,,2.9987116,17.076488,11.231137053296123
1079,66818322350220416,57.09511990293874,24.814700177770916,7.363327602180802,20.10391461159831,-47.567494751587205,,2.7020779,15.788972,10.124342516561487
1080,66800592725150848,56.54907599667182,24.6221252796881,7.528025263415855,21.080303408840336,-44.60968094281857,7.6490642532237265,1.0632076,11.404611,5.788015973236011
1081,66795640626019200,56.77385708149542,24.6675331511014,7.246833099029516,16.745972717756104,-46.869508352602026,,2.8314495,19.353052,13.653793435520928
1082,67019150723650560,59.04750289163259,25.060011235381342,8.450525351625656,18.62431454653535,-45.53676944342366,,4.039503,19.092861,13.727279720415693
1083,66939852745876736,57.07038946170814,25.21492600799203,7.22988009998537,17.802588473013703,-45.60886049760792,7.023014095493872,0.6593914,9.103162,3.3988172869966267
1084,66831069813319936,57.17568367032099,25.007702755527763,7.164507644285314,19.8720454729664,-46.224570151476016,,2.6659927,15.497737,9.773668682799316
1085,66823304512166528,56.90877070814149,24.89166138079076,7.146165726272431,21.13110090489832,-45.27273372713193,,1.8347702,13.693872,7.964237870176078
1086,66867800374681344,57.849633268627386,25.09781114989232,7.28349683325322,18.71066415794753,-44.8200168102517,,2.5375776,15.40569,9.717389871864857
1087,66930403817997696,57.50781489675372,25.211228689501095,7.22675303997198,18.269122217954557,-46.31649751945059,,2.9425802,16.329964,10.62467975315429
1088,66816295125702144,56.89040947426911,24.684003206126462,7.401604153824411,19.69358673313437,-46.22745070079538,7.271300562049856,1.4201279,12.555491,6.902120721544971
1089,66876596467931776,57.493137626665046,25.105677149304096,7.428027499065508,18.96211598222045,-48.06094767946762,,3.2687092,17.594662,11.94902922693936
1090,66791659193405952,56.94138043480735,24.63353070885561,7.407130922472648,18.14776757828039,-45.86368424152701,,3.1800795,16.722082,11.070332242853809
1091,66789872486779136,56.74794161433228,24.52236339280591,6.407079556839742,17.708077945833647,-46.7756300970317,,,18.6752,12.708500092011644
1092,66997817623367296,59.09797988705981,24.832223464777822,7.125134858137541,17.892675532908292,-43.73202090762814,5.848671407223165,1.7234325,13.461569,7.725534275863854
1093,66788669895935616,56.59603414570465,24.60485653631404,7.397112259697605,19.04879762483918,-43.72829813234695,,2.8317242,16.674482,11.019793393935302
1094,66894772769437952,58.17592732577357,25.17824902529046,7.742319213046772,18.293784577203034,-45.939711672071695,,3.3531475,17.911718,12.35607373431995
1095,66821655244731264,56.845830005724864,24.8487586252372,7.889348753563234,20.689577988187715,-47.59760179969277,,2.781474,15.639577,10.124782685636806
1096,66820590092840960,56.90862923111683,24.819556745024013,7.151569380025824,18.64469756338979,-44.29289584314057,,2.5828314,15.422249,9.694255621572164
1097,66837495084120320,56.66782697311929,24.930870604783973,7.33824662225974,23.083655957842968,-44.67047321832223,5.1003649203276336,1.8433132,13.394528,7.722489905694228
1098,66788291938818304,56.594550492379376,24.5699559994792,7.1804702892911765,19.46279192281871,-44.97616709536329,6.2722288068518495,0.82882595,10.296782,4.577545987699082
1099,66823132713476480,56.89952635942654,24.873971379868117,7.425800253643037,20.5306719006206,-44.92743576699732,,3.0540323,16.913992,11.267708242971883
1100,66974453002505088,57.53514574538901,25.548665477034486,7.74569434441014,20.298779454989813,-47.56559593934049,,2.910325,16.285,10.730301623110698
1101,66799768088857856,56.52886151223133,24.5626116251758,7.361842907016075,19.70790275038687,-46.99518516147634,4.179171110625235,1.4580269,12.702542,7.037475034398145
1102,66783722091045248,56.633543379972274,24.47605479917746,7.074354081733085,19.435388174503288,-45.98696481161979,,2.5695744,18.973743,13.222177404193534
1103,66942189204257408,57.210255647662926,25.298372222281905,7.400228800134831,19.566846626018854,-45.174004197798354,,3.2626743,18.951893,13.298118590019094
1104,66757746131459200,57.53599234139165,24.67146341729649,7.193557608163893,19.27128112990344,-46.75440432441245,,3.0711346,17.51333,11.79804908916946
1105,66834054814431232,56.74789579135421,24.8793403252788,7.24057076976066,21.964587359081506,-46.7122714171994,,3.188634,16.562424,10.861287719628155
1106,66804406656115328,56.40309430394731,24.651682772148973,7.134525290739961,21.822506390718445,-45.863357666307046,,2.8957634,15.329988,9.596812934937674
1107,66847631206903040,56.85754997658993,25.14231764664553,7.511472322645508,19.93080136665771,-46.60360903433956,,2.9464998,15.455881,9.834506475519596
1108,66798526845337344,56.47976095400884,24.55461038169037,7.428418841039024,20.057379567541275,-45.5390818111356,21.572118130136143,1.7252197,13.817322,8.171803691578432
1109,66791624833561856,56.93522153294727,24.61533709519705,7.281761798651793,19.81890387133568,-43.54583470068621,,2.9744387,17.227594,11.538776716450077
1110,66803616382135808,56.35297021246366,24.646092138482437,7.396956655561462,18.93783694520887,-45.6408339133802,,3.0290356,18.109602,12.454867343712928
1111,66774513683782912,57.335900249758126,24.77646852211741,7.253766852178421,19.307961185135632,-44.47247669253503,3.7580170319282047,1.3821688,12.4656105,6.768428466851923
1112,66832100605159424,57.07380760742749,25.04764713940749,7.4622563697849955,19.728442722312664,-46.95033190159932,5.334843983685136,0.92820644,10.740429,5.104779751455247
1113,66782927523022080,56.75127940511591,24.47341623556231,7.16522797002026,17.57184864565683,-45.41633500544279,,3.0611572,16.94648,11.222629860036951
1114,66761903659793152,57.48251114776961,24.741910850626063,7.382377523267071,19.940430534909435,-45.6424085159496,,2.550847,15.19903,9.540011175333646
1115,66788253282520192,56.58906198713825,24.564390527146635,6.981437067995462,18.984619832626485,-44.33155963462261,,2.9742584,17.223673,11.443397004623533
